"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2016-12","Dec-2016","IDX","Index","0","Units",,,100.3528,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2017-01","Jan-2017","IDX","Index","0","Units",,,100.4606,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2017-02","Feb-2017","IDX","Index","0","Units",,,100.5689,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2017-03","Mar-2017","IDX","Index","0","Units",,,100.6733,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2017-04","Apr-2017","IDX","Index","0","Units",,,100.7694,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2017-05","May-2017","IDX","Index","0","Units",,,100.854,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2017-06","Jun-2017","IDX","Index","0","Units",,,100.9324,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2017-07","Jul-2017","IDX","Index","0","Units",,,101.0079,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2017-08","Aug-2017","IDX","Index","0","Units",,,101.0832,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2017-09","Sep-2017","IDX","Index","0","Units",,,101.1563,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2017-10","Oct-2017","IDX","Index","0","Units",,,101.2188,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2017-11","Nov-2017","IDX","Index","0","Units",,,101.2617,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2017-12","Dec-2017","IDX","Index","0","Units",,,101.2765,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units",,,101.2557,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units",,,101.2027,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units",,,101.1246,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units",,,101.028,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2018-05","May-2018","IDX","Index","0","Units",,,100.9175,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units",,,100.7957,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units",,,100.6659,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units",,,100.5324,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units",,,100.4025,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units",,,100.2833,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units",,,100.1798,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units",,,100.0874,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units",,,100.0086,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units",,,99.94221,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units",,,99.87867,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units",,,99.80721,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2019-05","May-2019","IDX","Index","0","Units",,,99.72355,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units",,,99.63148,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units",,,99.54792,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units",,,99.48785,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units",,,99.45337,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units",,,99.43794,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units",,,99.42713,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units",,,99.40085,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units",,,99.34949,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units",,,99.26581,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units",,,96.9546,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units",,,92.78143,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2020-05","May-2020","IDX","Index","0","Units",,,94.69964,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units",,,97.38725,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units",,,98.12047,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units",,,98.50075,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units",,,98.67884,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units",,,98.81837,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units",,,98.9626,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units",,,99.17343,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units",,,99.39397,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units",,,99.64845,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units",,,99.98431,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units",,,100.291,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2021-05","May-2021","IDX","Index","0","Units",,,100.5607,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units",,,100.7508,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2021-07","Jul-2021","IDX","Index","0","Units",,,100.8525,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2021-08","Aug-2021","IDX","Index","0","Units",,,100.8743,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2021-09","Sep-2021","IDX","Index","0","Units",,,100.8391,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2021-10","Oct-2021","IDX","Index","0","Units",,,100.7629,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2021-11","Nov-2021","IDX","Index","0","Units",,,100.6628,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2021-12","Dec-2021","IDX","Index","0","Units",,,100.5503,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2022-01","Jan-2022","IDX","Index","0","Units",,,100.4266,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2022-02","Feb-2022","IDX","Index","0","Units",,,100.2924,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2022-03","Mar-2022","IDX","Index","0","Units",,,100.1509,,
"LOLITONO","Normalised (CLI)","EA19","Euro area (19 countries)","M","Monthly","2022-04","Apr-2022","IDX","Index","0","Units",,,100.0227,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2000-01","Jan-2000","IDX","Index","0","Units",,,102.6791,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2000-02","Feb-2000","IDX","Index","0","Units",,,102.7163,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2000-03","Mar-2000","IDX","Index","0","Units",,,102.6668,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2000-04","Apr-2000","IDX","Index","0","Units",,,102.6634,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2000-05","May-2000","IDX","Index","0","Units",,,102.6639,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2000-06","Jun-2000","IDX","Index","0","Units",,,102.6287,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2000-07","Jul-2000","IDX","Index","0","Units",,,102.6272,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2000-08","Aug-2000","IDX","Index","0","Units",,,102.5708,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2000-09","Sep-2000","IDX","Index","0","Units",,,102.4377,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2000-10","Oct-2000","IDX","Index","0","Units",,,102.245,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2000-11","Nov-2000","IDX","Index","0","Units",,,101.951,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2000-12","Dec-2000","IDX","Index","0","Units",,,101.5099,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2001-01","Jan-2001","IDX","Index","0","Units",,,101.1227,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2001-02","Feb-2001","IDX","Index","0","Units",,,100.8626,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2001-03","Mar-2001","IDX","Index","0","Units",,,100.7506,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2001-04","Apr-2001","IDX","Index","0","Units",,,100.7172,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2001-05","May-2001","IDX","Index","0","Units",,,100.7088,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2001-06","Jun-2001","IDX","Index","0","Units",,,100.6858,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2001-07","Jul-2001","IDX","Index","0","Units",,,100.5823,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2001-08","Aug-2001","IDX","Index","0","Units",,,100.335,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2001-09","Sep-2001","IDX","Index","0","Units",,,99.96305,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2001-10","Oct-2001","IDX","Index","0","Units",,,99.78847,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2001-11","Nov-2001","IDX","Index","0","Units",,,99.87767,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2001-12","Dec-2001","IDX","Index","0","Units",,,100.1374,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2002-01","Jan-2002","IDX","Index","0","Units",,,100.3839,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2002-02","Feb-2002","IDX","Index","0","Units",,,100.5912,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2002-03","Mar-2002","IDX","Index","0","Units",,,100.8013,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2002-04","Apr-2002","IDX","Index","0","Units",,,100.9036,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2002-05","May-2002","IDX","Index","0","Units",,,100.9346,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2002-06","Jun-2002","IDX","Index","0","Units",,,100.7974,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2002-07","Jul-2002","IDX","Index","0","Units",,,100.5681,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2002-08","Aug-2002","IDX","Index","0","Units",,,100.3562,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2002-09","Sep-2002","IDX","Index","0","Units",,,100.1485,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2002-10","Oct-2002","IDX","Index","0","Units",,,99.97459,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2002-11","Nov-2002","IDX","Index","0","Units",,,99.94467,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2002-12","Dec-2002","IDX","Index","0","Units",,,99.89347,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2003-01","Jan-2003","IDX","Index","0","Units",,,99.7098,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2003-02","Feb-2003","IDX","Index","0","Units",,,99.528,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2003-03","Mar-2003","IDX","Index","0","Units",,,99.54939,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2003-04","Apr-2003","IDX","Index","0","Units",,,99.90327,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2003-05","May-2003","IDX","Index","0","Units",,,100.2829,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2003-06","Jun-2003","IDX","Index","0","Units",,,100.48,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2003-07","Jul-2003","IDX","Index","0","Units",,,100.555,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2003-08","Aug-2003","IDX","Index","0","Units",,,100.5371,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2003-09","Sep-2003","IDX","Index","0","Units",,,100.5362,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2003-10","Oct-2003","IDX","Index","0","Units",,,100.6634,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2003-11","Nov-2003","IDX","Index","0","Units",,,100.8925,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","OXE","OECD total excluding the euro area","M","Monthly","2003-12","Dec-2003","IDX","Index","0","Units",,,101.1323,,
